time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1727242318398091229,0.887,0.0,0.0,0.0,0.0,0.0
1727242318410356599,0.887,0.0,0.0,0.0,0.0,0.0
1727242318413627289,0.903,0.0,0.0,0.0,0.0,0.0
1727242318429724887,0.919,0.0,0.0,0.0,0.0,0.0
1727242318445891437,0.935,0.0,0.0,0.0,0.0,0.0
1727242318461804753,0.95,0.0,0.0,0.0,0.0,0.0
1727242318477835518,0.966,0.0,0.0,0.0,0.0,0.0
1727242318497860120,0.982,0.0,0.0,0.0,0.0,0.0
1727242318510813136,0.982,0.0,0.0,0.0,0.0,0.0
1727242318513601302,0.998,0.0,0.0,0.0,0.0,0.0
1727242318529812996,1.006,0.0,0.0,0.0,0.0,0.0
1727242318541960534,1.022,0.0,0.0,0.0,0.0,0.0
1727242318561869640,1.038,0.0,0.0,0.0,0.0,0.0
1727242318573848539,1.054,0.0,0.0,0.0,0.0,0.0
1727242318593987049,1.07,0.0,0.0,0.0,0.0,0.0
1727242318605825214,1.086,0.0,0.0,0.0,0.0,0.0
1727242318610498085,1.086,0.0,0.0,0.0,0.0,0.0
1727242318626020363,1.102,0.0,0.0,0.0,0.0,0.0
1727242318633914681,1.118,0.0,0.0,0.0,0.0,0.0
1727242318654001238,1.134,0.0,0.0,0.0,0.0,0.0
1727242318670004286,1.142,0.0,0.0,0.0,0.0,0.0
1727242318685786743,1.158,0.0,0.0,0.0,0.0,0.0
1727242318697954275,1.173,0.0,0.0,0.0,0.0,0.0
1727242318710898093,1.173,0.0,0.0,0.0,0.0,0.0
1727242318713776611,1.189,0.0,0.0,0.0,0.0,0.0
1727242318729902895,1.205,0.0,0.0,0.0,0.0,0.0
1727242318745964823,1.221,0.0,0.0,0.0,0.0,0.0
1727242318782019464,1.237,0.0,0.0,0.0,0.0,0.0
1727242318789834639,1.253,0.0,0.0,0.0,0.0,0.0
1727242318801906163,1.269,0.0,0.0,0.0,0.0,0.0
1727242318810723276,1.269,0.0,0.0,0.0,0.0,0.0
1727242318821779601,1.277,0.0,0.0,0.0,0.0,0.0
1727242318829949399,1.293,0.0,0.0,0.0,0.0,0.0
1727242318845973080,1.301,0.0,0.0,0.0,0.0,0.0
1727242318858083506,1.309,0.0,0.0,0.0,0.0,0.0
1727242318914164843,1.309,0.0,0.0,0.0,0.0,0.0
1727242318998058409,1.301,0.0,0.0,0.0,0.0,0.0
1727242319010992563,1.301,0.0,0.0,0.0,0.0,0.0
1727242319026252273,1.285,0.0,0.0,0.0,0.0,0.0
1727242319042101236,1.269,0.0,0.0,0.0,0.0,0.0
1727242319062091225,1.253,0.0,0.0,0.0,0.0,0.0
1727242319078032136,1.237,0.0,0.0,0.0,0.0,0.0
1727242319094018639,1.221,0.0,0.0,0.0,0.0,0.0
1727242319106020493,1.213,0.0,0.0,0.0,0.0,0.0
1727242319110906259,1.213,0.0,0.0,0.0,0.0,0.0
1727242319121976453,1.189,0.0,0.0,0.0,0.0,0.0
1727242319138159456,1.173,0.0,0.0,0.0,0.0,0.0
1727242319154041687,1.15,0.0,0.0,0.0,0.0,0.0
1727242319169980068,1.126,0.0,0.0,0.0,0.0,0.0
1727242319182128697,1.11,0.0,0.0,0.0,0.0,0.0
1727242319198049699,1.094,0.0,0.0,0.0,0.0,0.0
1727242319210833393,1.094,0.0,0.0,0.0,0.0,0.0
1727242319213900234,1.078,0.0,0.0,0.0,0.0,0.0
1727242319230479974,1.062,0.0,0.0,0.0,0.0,0.0
1727242319246059232,1.038,0.0,0.0,0.0,0.0,0.0
1727242319266005029,1.022,0.0,0.0,0.0,0.0,0.0
1727242319289978574,0.998,0.0,0.0,0.0,0.0,0.0
1727242319309869324,0.974,0.0,0.0,0.0,0.0,0.0
1727242319310680094,0.974,0.0,0.0,0.0,0.0,0.0
1727242319317959517,0.95,0.0,0.0,0.0,0.0,0.0
1727242319329921361,0.935,0.0,0.0,0.0,0.0,0.0
1727242319346018658,0.911,0.0,0.0,0.0,0.0,0.0
1727242319362051928,0.903,0.0,0.0,0.0,0.0,0.0
1727242319373875267,0.887,0.0,0.0,0.0,0.0,0.0
1727242319389995051,0.871,0.0,0.0,0.0,0.0,0.0
1727242319409976111,0.855,0.0,0.0,0.0,0.0,0.0
1727242319410600645,0.855,0.0,0.0,0.0,0.0,0.0
1727242319421921587,0.839,0.0,0.0,0.0,0.0,0.0
1727242319442006919,0.823,0.0,0.0,0.0,0.0,0.0
1727242319450023792,0.799,0.0,0.0,0.0,0.0,0.0
1727242319469954840,0.775,0.0,0.0,0.0,0.0,0.0
1727242319485859543,0.751,0.0,0.0,0.0,0.0,0.0
1727242319501985311,0.727,0.0,0.0,0.0,0.0,0.0
1727242319511151869,0.727,0.0,0.0,0.0,0.0,0.0
1727242319517939972,0.704,0.0,0.0,0.0,0.0,0.0
1727242319529812292,0.688,0.0,0.0,0.0,0.0,0.0
1727242319554094133,0.664,0.0,0.0,0.0,0.0,0.0
1727242319561971937,0.648,0.0,0.0,0.0,0.0,0.0
1727242319578169999,0.624,0.0,0.0,0.0,0.0,0.0
1727242319594078792,0.6,0.0,0.0,0.0,0.0,0.0
1727242319606143954,0.576,0.0,0.0,0.0,0.0,0.0
1727242319610867914,0.576,0.0,0.0,0.0,0.0,0.0
1727242319626041759,0.552,0.0,0.0,0.0,0.0,0.0
1727242319642030990,0.528,0.0,0.0,0.0,0.0,0.0
1727242319658085458,0.504,0.0,0.0,0.0,0.0,0.0
1727242319673941686,0.481,0.0,0.0,0.0,0.0,0.0
1727242319689893934,0.465,0.0,0.0,0.0,0.0,0.0
1727242319702058657,0.449,0.0,0.0,0.0,0.0,0.0
1727242319710957820,0.449,0.0,0.0,0.0,0.0,0.0
1727242319718021413,0.433,0.0,0.0,0.0,0.0,0.0
1727242319733954261,0.417,0.0,0.0,0.0,0.0,0.0
1727242319750058877,0.401,0.0,0.0,0.0,0.0,0.0
1727242319766030059,0.385,0.0,0.0,0.0,0.0,0.0
1727242319789964105,0.369,0.0,0.0,0.0,0.0,0.0
1727242319811390481,0.369,0.0,0.0,0.0,0.0,0.0
1727242319813939045,0.353,0.0,0.0,0.0,0.0,0.0
1727242319826005509,0.345,0.0,0.0,0.0,0.0,0.0
1727242319833865952,0.337,0.0,0.0,0.0,0.0,0.0
1727242319845978008,0.329,0.0,0.0,0.0,0.0,0.0
1727242319914461581,0.329,0.0,0.0,0.0,0.0,0.0
1727242319986049933,0.337,0.0,0.0,0.0,0.0,0.0
1727242320002023333,0.345,0.0,0.0,0.0,0.0,0.0
1727242320010410737,0.345,0.0,0.0,0.0,0.0,0.0
1727242320021903523,0.353,0.0,0.0,0.0,0.0,0.0
1727242320033957282,0.369,0.0,0.0,0.0,0.0,0.0
1727242320049968485,0.385,0.0,0.0,0.0,0.0,0.0
1727242320066013430,0.393,0.0,0.0,0.0,0.0,0.0
1727242320086043304,0.409,0.0,0.0,0.0,0.0,0.0
1727242320097996296,0.425,0.0,0.0,0.0,0.0,0.0
1727242320110790295,0.425,0.0,0.0,0.0,0.0,0.0
1727242320117992965,0.441,0.0,0.0,0.0,0.0,0.0
1727242320125951739,0.457,0.0,0.0,0.0,0.0,0.0
1727242320146095462,0.473,0.0,0.0,0.0,0.0,0.0
1727242320158058552,0.481,0.0,0.0,0.0,0.0,0.0
1727242320178201524,0.496,0.0,0.0,0.0,0.0,0.0
1727242320194207484,0.512,0.0,0.0,0.0,0.0,0.0
1727242320210272401,0.528,0.0,0.0,0.0,0.0,0.0
1727242320210759577,0.528,0.0,0.0,0.0,0.0,0.0
1727242320221982589,0.544,0.0,0.0,0.0,0.0,0.0
1727242320238142274,0.56,0.0,0.0,0.0,0.0,0.0
1727242320254090707,0.576,0.0,0.0,0.0,0.0,0.0
1727242320270103182,0.592,0.0,0.0,0.0,0.0,0.0
1727242320290320058,0.608,0.0,0.0,0.0,0.0,0.0
1727242320311064738,0.608,0.0,0.0,0.0,0.0,0.0
1727242320314197682,0.624,0.0,0.0,0.0,0.0,0.0
1727242320325958547,0.64,0.0,0.0,0.0,0.0,0.0
1727242320334037070,0.656,0.0,0.0,0.0,0.0,0.0
1727242320346071116,0.68,0.0,0.0,0.0,0.0,0.0
1727242320366072453,0.696,0.0,0.0,0.0,0.0,0.0
1727242320382070008,0.719,0.0,0.0,0.0,0.0,0.0
1727242320394057086,0.743,0.0,0.0,0.0,0.0,0.0
1727242320410081140,0.767,0.0,0.0,0.0,0.0,0.0
1727242320410606169,0.767,0.0,0.0,0.0,0.0,0.0
1727242320426190302,0.791,0.0,0.0,0.0,0.0,0.0
1727242320442155593,0.815,0.0,0.0,0.0,0.0,0.0
1727242320458239934,0.831,0.0,0.0,0.0,0.0,0.0
1727242320470091808,0.847,0.0,0.0,0.0,0.0,0.0
1727242320486226227,0.863,0.0,0.0,0.0,0.0,0.0
1727242320510155742,0.871,0.0,0.0,0.0,0.0,0.0
1727242320511143980,0.871,0.0,0.0,0.0,0.0,0.0
1727242320522042306,0.887,0.0,0.0,0.0,0.0,0.0
1727242320542583903,0.903,0.0,0.0,0.0,0.0,0.0
1727242320550195578,0.911,0.0,0.0,0.0,0.0,0.0
1727242320574268846,0.919,0.0,0.0,0.0,0.0,0.0
1727242320611250341,0.919,0.0,0.0,0.0,0.0,0.0
1727242320694258588,0.911,0.0,0.0,0.0,0.0,0.0
1727242320711302646,0.911,0.0,0.0,0.0,0.0,0.0
1727242320730222374,0.903,0.0,0.0,0.0,0.0,0.0
1727242320738147787,0.887,0.0,0.0,0.0,0.0,0.0
1727242320758285128,0.871,0.0,0.0,0.0,0.0,0.0
1727242320778226525,0.855,0.0,0.0,0.0,0.0,0.0
1727242320790139170,0.839,0.0,0.0,0.0,0.0,0.0
1727242320806305867,0.815,0.0,0.0,0.0,0.0,0.0
1727242320810511292,0.815,0.0,0.0,0.0,0.0,0.0
1727242320830274502,0.783,0.0,0.0,0.0,0.0,0.0
1727242320838251893,0.751,0.0,0.0,0.0,0.0,0.0
1727242320850046227,0.712,0.0,0.0,0.0,0.0,0.0
1727242320870214664,0.68,0.0,0.0,0.0,0.0,0.0
1727242320886169833,0.64,0.0,0.0,0.0,0.0,0.0
1727242320902280755,0.608,0.0,0.0,0.0,0.0,0.0
1727242320914399804,0.608,0.0,0.0,0.0,0.0,0.0
1727242320914772983,0.568,0.0,0.0,0.0,0.0,0.0
1727242320930127821,0.536,0.0,0.0,0.0,0.0,0.0
1727242320946415369,0.504,0.0,0.0,0.0,0.0,0.0
1727242320962257377,0.473,0.0,0.0,0.0,0.0,0.0
1727242320978612911,0.433,0.0,0.0,0.0,0.0,0.0
1727242320990487641,0.401,0.0,0.0,0.0,0.0,0.0
1727242321006209698,0.361,0.0,0.0,0.0,0.0,0.0
1727242321011317405,0.361,0.0,0.0,0.0,0.0,0.0
1727242321026237501,0.321,0.0,0.0,0.0,0.0,0.0
1727242321038186457,0.289,0.0,0.0,0.0,0.0,0.0
1727242321050321526,0.258,0.0,0.0,0.0,0.0,0.0
1727242321070221813,0.226,0.0,0.0,0.0,0.0,0.0
1727242321086265677,0.194,0.0,0.0,0.0,0.0,0.0
1727242321102358509,0.162,0.0,0.0,0.0,0.0,0.0
1727242321111170659,0.162,0.0,0.0,0.0,0.0,0.0
1727242321118135701,0.138,0.0,0.0,0.0,0.0,0.0
1727242321134332027,0.114,0.0,0.0,0.0,0.0,0.0
1727242321146324303,0.098,0.0,0.0,0.0,0.0,0.0
1727242321162180101,0.082,0.0,0.0,0.0,0.0,0.0
1727242321178457301,0.066,0.0,0.0,0.0,0.0,0.0
1727242321194498800,0.05,0.0,0.0,0.0,0.0,0.0
1727242321210843589,0.05,0.0,0.0,0.0,0.0,0.0
1727242321218275032,0.035,0.0,0.0,0.0,0.0,0.0
1727242321230243684,0.019,0.0,0.0,0.0,0.0,0.0
1727242321250291001,0.003,0.0,0.0,0.0,0.0,0.0
1727242321258203213,-0.013,0.0,0.0,0.0,0.0,0.0
1727242321278453081,-0.021,0.0,0.0,0.0,0.0,0.0
1727242321310827603,-0.021,0.0,0.0,0.0,0.0,0.0
1727242321390491920,-0.013,0.0,0.0,0.0,0.0,0.0
1727242321398715577,-0.005,0.0,0.0,0.0,0.0,0.0
1727242321411299912,-0.005,0.0,0.0,0.0,0.0,0.0
1727242321418426552,0.003,0.0,0.0,0.0,0.0,0.0
1727242321430348862,0.019,0.0,0.0,0.0,0.0,0.0
1727242321450268615,0.035,0.0,0.0,0.0,0.0,0.0
1727242321466287310,0.05,0.0,0.0,0.0,0.0,0.0
1727242321478201769,0.066,0.0,0.0,0.0,0.0,0.0
1727242321494190688,0.09,0.0,0.0,0.0,0.0,0.0
1727242321511208575,0.09,0.0,0.0,0.0,0.0,0.0
1727242321522166244,0.114,0.0,0.0,0.0,0.0,0.0
1727242321530151120,0.138,0.0,0.0,0.0,0.0,0.0
1727242321542245571,0.162,0.0,0.0,0.0,0.0,0.0
1727242321554205612,0.186,0.0,0.0,0.0,0.0,0.0
1727242321574667172,0.218,0.0,0.0,0.0,0.0,0.0
1727242321590423595,0.25,0.0,0.0,0.0,0.0,0.0
1727242321606196940,0.273,0.0,0.0,0.0,0.0,0.0
1727242321610969976,0.273,0.0,0.0,0.0,0.0,0.0
1727242321622407577,0.297,0.0,0.0,0.0,0.0,0.0
1727242321638727053,0.321,0.0,0.0,0.0,0.0,0.0
1727242321650378334,0.345,0.0,0.0,0.0,0.0,0.0
1727242321666441977,0.361,0.0,0.0,0.0,0.0,0.0
1727242321682265709,0.377,0.0,0.0,0.0,0.0,0.0
1727242321698744384,0.385,0.0,0.0,0.0,0.0,0.0
1727242321710242295,0.393,0.0,0.0,0.0,0.0,0.0
1727242321710631749,0.393,0.0,0.0,0.0,0.0,0.0
1727242321742455810,0.401,0.0,0.0,0.0,0.0,0.0
1727242321810637923,0.401,0.0,0.0,0.0,0.0,0.0
1727242321854569117,0.393,0.0,0.0,0.0,0.0,0.0
1727242321874453928,0.385,0.0,0.0,0.0,0.0,0.0
1727242321890497376,0.369,0.0,0.0,0.0,0.0,0.0
1727242321902475114,0.353,0.0,0.0,0.0,0.0,0.0
1727242321917411516,0.353,0.0,0.0,0.0,0.0,0.0
1727242321918434655,0.329,0.0,0.0,0.0,0.0,0.0
1727242321934445114,0.305,0.0,0.0,0.0,0.0,0.0
1727242321950586970,0.281,0.0,0.0,0.0,0.0,0.0
1727242321962437131,0.25,0.0,0.0,0.0,0.0,0.0
1727242321978535341,0.218,0.0,0.0,0.0,0.0,0.0
1727242321994479409,0.178,0.0,0.0,0.0,0.0,0.0
1727242322011185462,0.178,0.0,0.0,0.0,0.0,0.0
1727242322014235553,0.138,0.0,0.0,0.0,0.0,0.0
1727242322026564383,0.106,0.0,0.0,0.0,0.0,0.0
1727242322050478993,0.066,0.0,0.0,0.0,0.0,0.0
1727242322058281511,0.019,0.0,0.0,0.0,0.0,0.0
1727242322078500856,-0.013,0.0,0.0,0.0,0.0,0.0
1727242322090396242,-0.053,0.0,0.0,0.0,0.0,0.0
1727242322110509935,-0.053,0.0,0.0,0.0,0.0,0.0
1727242322110709338,-0.093,0.0,0.0,0.0,0.0,0.0
1727242322126763706,-0.133,0.0,0.0,0.0,0.0,0.0
1727242322142442283,-0.173,0.0,0.0,0.0,0.0,0.0
1727242322154442043,-0.204,0.0,0.0,0.0,0.0,0.0
1727242322170579410,-0.236,0.0,0.0,0.0,0.0,0.0
1727242322190388018,-0.26,0.0,0.0,0.0,0.0,0.0
1727242322202328371,-0.268,0.0,0.0,0.0,0.0,0.0
1727242322211012086,-0.268,0.0,0.0,0.0,0.0,0.0
1727242322222476093,-0.284,0.0,0.0,0.0,0.0,0.0
1727242322230364578,-0.292,0.0,0.0,0.0,0.0,0.0
1727242322310767157,-0.292,0.0,0.0,0.0,0.0,0.0
1727242322366583550,-0.284,0.0,0.0,0.0,0.0,0.0
1727242322378744313,-0.276,0.0,0.0,0.0,0.0,0.0
1727242322394759127,-0.26,0.0,0.0,0.0,0.0,0.0
1727242322406766052,-0.244,0.0,0.0,0.0,0.0,0.0
1727242322410640483,-0.244,0.0,0.0,0.0,0.0,0.0
1727242322422564126,-0.228,0.0,0.0,0.0,0.0,0.0
1727242322438507109,-0.212,0.0,0.0,0.0,0.0,0.0
1727242322454551614,-0.196,0.0,0.0,0.0,0.0,0.0
1727242322466720967,-0.173,0.0,0.0,0.0,0.0,0.0
1727242322490542418,-0.149,0.0,0.0,0.0,0.0,0.0
1727242322498684946,-0.125,0.0,0.0,0.0,0.0,0.0
1727242322510603406,-0.125,0.0,0.0,0.0,0.0,0.0
1727242322518729018,-0.101,0.0,0.0,0.0,0.0,0.0
1727242322534589021,-0.069,0.0,0.0,0.0,0.0,0.0
1727242322550431441,-0.045,0.0,0.0,0.0,0.0,0.0
1727242322562446552,-0.013,0.0,0.0,0.0,0.0,0.0
1727242322578402880,0.011,0.0,0.0,0.0,0.0,0.0
1727242322594700613,0.035,0.0,0.0,0.0,0.0,0.0
1727242322610369212,0.035,0.0,0.0,0.0,0.0,0.0
1727242322610616195,0.05,0.0,0.0,0.0,0.0,0.0
1727242322622590836,0.066,0.0,0.0,0.0,0.0,0.0
1727242322638538112,0.082,0.0,0.0,0.0,0.0,0.0
1727242322654423303,0.098,0.0,0.0,0.0,0.0,0.0
1727242322670468015,0.114,0.0,0.0,0.0,0.0,0.0
1727242322686471843,0.13,0.0,0.0,0.0,0.0,0.0
1727242322706562690,0.138,0.0,0.0,0.0,0.0,0.0
1727242322710510106,0.138,0.0,0.0,0.0,0.0,0.0
1727242322718465748,0.146,0.0,0.0,0.0,0.0,0.0
1727242322810403776,0.146,0.0,0.0,0.0,0.0,0.0
1727242322810906983,0.138,0.0,0.0,0.0,0.0,0.0
1727242322850484597,0.13,0.0,0.0,0.0,0.0,0.0
1727242322862452250,0.114,0.0,0.0,0.0,0.0,0.0
1727242322890662463,0.098,0.0,0.0,0.0,0.0,0.0
1727242322906518372,0.05,0.0,0.0,0.0,0.0,0.0
1727242322914510300,0.05,0.0,0.0,0.0,0.0,0.0
1727242322922405721,0.027,0.0,0.0,0.0,0.0,0.0
1727242322938403804,0.003,0.0,0.0,0.0,0.0,0.0
1727242322950420794,-0.021,0.0,0.0,0.0,0.0,0.0
1727242322966516524,-0.045,0.0,0.0,0.0,0.0,0.0
1727242322982428235,-0.077,0.0,0.0,0.0,0.0,0.0
1727242323002533862,-0.101,0.0,0.0,0.0,0.0,0.0
1727242323010475739,-0.101,0.0,0.0,0.0,0.0,0.0
1727242323018400221,-0.133,0.0,0.0,0.0,0.0,0.0
1727242323034498247,-0.165,0.0,0.0,0.0,0.0,0.0
1727242323054501131,-0.204,0.0,0.0,0.0,0.0,0.0
1727242323062566229,-0.252,0.0,0.0,0.0,0.0,0.0
1727242323082518370,-0.284,0.0,0.0,0.0,0.0,0.0
1727242323098622339,-0.324,0.0,0.0,0.0,0.0,0.0
1727242323110504858,-0.324,0.0,0.0,0.0,0.0,0.0
1727242323118595698,-0.364,0.0,0.0,0.0,0.0,0.0
1727242323126559117,-0.404,0.0,0.0,0.0,0.0,0.0
1727242323150610160,-0.451,0.0,0.0,0.0,0.0,0.0
1727242323158511532,-0.483,0.0,0.0,0.0,0.0,0.0
1727242323178951204,-0.515,0.0,0.0,0.0,0.0,0.0
1727242323190619826,-0.547,0.0,0.0,0.0,0.0,0.0
1727242323210958430,-0.547,0.0,0.0,0.0,0.0,0.0
1727242323210964423,-0.579,0.0,0.0,0.0,0.0,0.0
1727242323222903693,-0.611,0.0,0.0,0.0,0.0,0.0
1727242323246554669,-0.65,0.0,0.0,0.0,0.0,0.0
1727242323254627990,-0.69,0.0,0.0,0.0,0.0,0.0
1727242323270767285,-0.73,0.0,0.0,0.0,0.0,0.0
1727242323286687092,-0.778,0.0,0.0,0.0,0.0,0.0
1727242323298724819,-0.834,0.0,0.0,0.0,0.0,0.0
1727242323310901450,-0.834,0.0,0.0,0.0,0.0,0.0
1727242323314650977,-0.873,0.0,0.0,0.0,0.0,0.0
1727242323334753347,-0.905,0.0,0.0,0.0,0.0,0.0
1727242323350660122,-0.937,0.0,0.0,0.0,0.0,0.0
1727242323366504913,-0.969,0.0,0.0,0.0,0.0,0.0
1727242323394570850,-0.993,0.0,0.0,0.0,0.0,0.0
1727242323406441051,-1.017,0.0,0.0,0.0,0.0,0.0
1727242323411204240,-1.017,0.0,0.0,0.0,0.0,0.0
1727242323414400985,-1.041,0.0,0.0,0.0,0.0,0.0
1727242323426671280,-1.073,0.0,0.0,0.0,0.0,0.0
1727242323442849786,-1.104,0.0,0.0,0.0,0.0,0.0
1727242323462661062,-1.136,0.0,0.0,0.0,0.0,0.0
1727242323470446993,-1.176,0.0,0.0,0.0,0.0,0.0
1727242323494856967,-1.208,0.0,0.0,0.0,0.0,0.0
1727242323506494446,-1.248,0.0,0.0,0.0,0.0,0.0
1727242323511221213,-1.248,0.0,0.0,0.0,0.0,0.0
1727242323522520235,-1.28,0.0,0.0,0.0,0.0,0.0
1727242323538487708,-1.312,0.0,0.0,0.0,0.0,0.0
1727242323550503349,-1.343,0.0,0.0,0.0,0.0,0.0
1727242323566563802,-1.383,0.0,0.0,0.0,0.0,0.0
1727242323582676848,-1.415,0.0,0.0,0.0,0.0,0.0
1727242323598612854,-1.455,0.0,0.0,0.0,0.0,0.0
1727242323610437407,-1.455,0.0,0.0,0.0,0.0,0.0
1727242323610721080,-1.495,0.0,0.0,0.0,0.0,0.0
1727242323626548716,-1.542,0.0,0.0,0.0,0.0,0.0
1727242323642574861,-1.582,0.0,0.0,0.0,0.0,0.0
1727242323658710787,-1.622,0.0,0.0,0.0,0.0,0.0
1727242323678708689,-1.662,0.0,0.0,0.0,0.0,0.0
1727242323694631033,-1.702,0.0,0.0,0.0,0.0,0.0
1727242323706528094,-1.742,0.0,0.0,0.0,0.0,0.0
1727242323710349064,-1.742,0.0,0.0,0.0,0.0,0.0
1727242323722582837,-1.773,0.0,0.0,0.0,0.0,0.0
1727242323742638439,-1.805,0.0,0.0,0.0,0.0,0.0
1727242323754549811,-1.845,0.0,0.0,0.0,0.0,0.0
1727242323778725106,-1.877,0.0,0.0,0.0,0.0,0.0
1727242323790609139,-1.909,0.0,0.0,0.0,0.0,0.0
1727242323810530286,-1.909,0.0,0.0,0.0,0.0,0.0
1727242323810684033,-1.933,0.0,0.0,0.0,0.0,0.0
1727242323818502058,-1.957,0.0,0.0,0.0,0.0,0.0
1727242323838616382,-1.973,0.0,0.0,0.0,0.0,0.0
1727242323850557576,-1.988,0.0,0.0,0.0,0.0,0.0
1727242323870725677,-2.004,0.0,0.0,0.0,0.0,0.0
1727242323878587077,-2.02,0.0,0.0,0.0,0.0,0.0
1727242323902654908,-2.036,0.0,0.0,0.0,0.0,0.0
1727242323913807541,-2.036,0.0,0.0,0.0,0.0,0.0
1727242323914661685,-2.052,0.0,0.0,0.0,0.0,0.0
1727242323930621521,-2.068,0.0,0.0,0.0,0.0,0.0
1727242324010559151,-2.068,0.0,0.0,0.0,0.0,0.0
1727242324110883040,-2.068,0.0,0.0,0.0,0.0,0.0
1727242324114674102,-2.052,0.0,0.0,0.0,0.0,0.0
1727242324130757686,-2.044,0.0,0.0,0.0,0.0,0.0
1727242324146678477,-2.028,0.0,0.0,0.0,0.0,0.0
1727242324162885407,-2.012,0.0,0.0,0.0,0.0,0.0
1727242324178875253,-1.996,0.0,0.0,0.0,0.0,0.0
1727242324190835762,-1.988,0.0,0.0,0.0,0.0,0.0
1727242324206707384,-1.973,0.0,0.0,0.0,0.0,0.0
1727242324211177765,-1.973,0.0,0.0,0.0,0.0,0.0
1727242324231105771,-1.957,0.0,0.0,0.0,0.0,0.0
1727242324243100744,-1.933,0.0,0.0,0.0,0.0,0.0
1727242324259037804,-1.917,0.0,0.0,0.0,0.0,0.0
1727242324278989132,-1.893,0.0,0.0,0.0,0.0,0.0
1727242324286728743,-1.877,0.0,0.0,0.0,0.0,0.0
1727242324306841054,-1.853,0.0,0.0,0.0,0.0,0.0
1727242324310752460,-1.853,0.0,0.0,0.0,0.0,0.0
1727242324322758735,-1.837,0.0,0.0,0.0,0.0,0.0
1727242324338610524,-1.821,0.0,0.0,0.0,0.0,0.0
1727242324358686144,-1.805,0.0,0.0,0.0,0.0,0.0
1727242324366621213,-1.789,0.0,0.0,0.0,0.0,0.0
1727242324386883620,-1.773,0.0,0.0,0.0,0.0,0.0
1727242324398698307,-1.758,0.0,0.0,0.0,0.0,0.0
1727242324410486003,-1.758,0.0,0.0,0.0,0.0,0.0
1727242324430838395,-1.742,0.0,0.0,0.0,0.0,0.0
1727242324442670688,-1.71,0.0,0.0,0.0,0.0,0.0
1727242324458767538,-1.686,0.0,0.0,0.0,0.0,0.0
1727242324482829207,-1.67,0.0,0.0,0.0,0.0,0.0
1727242324494759818,-1.646,0.0,0.0,0.0,0.0,0.0
1727242324510863442,-1.646,0.0,0.0,0.0,0.0,0.0
1727242324514698892,-1.622,0.0,0.0,0.0,0.0,0.0
1727242324522714574,-1.59,0.0,0.0,0.0,0.0,0.0
1727242324546999682,-1.55,0.0,0.0,0.0,0.0,0.0
1727242324554691785,-1.519,0.0,0.0,0.0,0.0,0.0
1727242324574823724,-1.479,0.0,0.0,0.0,0.0,0.0
1727242324590755715,-1.431,0.0,0.0,0.0,0.0,0.0
1727242324606836926,-1.383,0.0,0.0,0.0,0.0,0.0
1727242324610486163,-1.383,0.0,0.0,0.0,0.0,0.0
1727242324618635894,-1.327,0.0,0.0,0.0,0.0,0.0
1727242324634664286,-1.264,0.0,0.0,0.0,0.0,0.0
1727242324654776261,-1.208,0.0,0.0,0.0,0.0,0.0
1727242324666686557,-1.144,0.0,0.0,0.0,0.0,0.0
1727242324686752583,-1.088,0.0,0.0,0.0,0.0,0.0
1727242324698787662,-1.025,0.0,0.0,0.0,0.0,0.0
1727242324710982048,-1.025,0.0,0.0,0.0,0.0,0.0
1727242324718794400,-0.961,0.0,0.0,0.0,0.0,0.0
1727242324739057053,-0.913,0.0,0.0,0.0,0.0,0.0
1727242324746676722,-0.858,0.0,0.0,0.0,0.0,0.0
1727242324762703663,-0.802,0.0,0.0,0.0,0.0,0.0
1727242324778845396,-0.754,0.0,0.0,0.0,0.0,0.0
1727242324794760438,-0.706,0.0,0.0,0.0,0.0,0.0
1727242324806673212,-0.666,0.0,0.0,0.0,0.0,0.0
1727242324810331150,-0.666,0.0,0.0,0.0,0.0,0.0
1727242324822693789,-0.627,0.0,0.0,0.0,0.0,0.0
1727242324838761154,-0.587,0.0,0.0,0.0,0.0,0.0
1727242324854849097,-0.555,0.0,0.0,0.0,0.0,0.0
1727242324866942177,-0.515,0.0,0.0,0.0,0.0,0.0
1727242324882870125,-0.483,0.0,0.0,0.0,0.0,0.0
1727242324899131077,-0.451,0.0,0.0,0.0,0.0,0.0
1727242324914146695,-0.451,0.0,0.0,0.0,0.0,0.0
1727242324935271645,-0.427,0.0,0.0,0.0,0.0,0.0
1727242324942912745,-0.396,0.0,0.0,0.0,0.0,0.0
1727242324955252916,-0.372,0.0,0.0,0.0,0.0,0.0
1727242324963032152,-0.356,0.0,0.0,0.0,0.0,0.0
1727242324983015829,-0.332,0.0,0.0,0.0,0.0,0.0
1727242324998837131,-0.324,0.0,0.0,0.0,0.0,0.0
1727242325010744848,-0.324,0.0,0.0,0.0,0.0,0.0
1727242325010984888,-0.308,0.0,0.0,0.0,0.0,0.0
1727242325031054589,-0.292,0.0,0.0,0.0,0.0,0.0
1727242325046917676,-0.276,0.0,0.0,0.0,0.0,0.0
1727242325058982232,-0.268,0.0,0.0,0.0,0.0,0.0
1727242325075002923,-0.26,0.0,0.0,0.0,0.0,0.0
1727242325111177472,-0.26,0.0,0.0,0.0,0.0,0.0
